local_bsz,num_nodes,num_replicas,step_time,sync_time
11,11,71,0.3135543562655415,0.16813952388532788
12,11,71,0.3170869845846496,0.16790169343163328
4,11,75,0.2987704693551092,0.17974884838451466
6,11,75,0.30575168931136926,0.17918915079516926
8,11,75,0.3127549033424211,0.17865144728061566
11,11,75,0.32329733900627566,0.17788250662606203
12,11,75,0.3268207812302562,0.17763549007723986
4,11,79,0.3085967434989267,0.18957512252833214
6,11,79,0.3155588885322895,0.18899635001608953
8,11,79,0.3225434283300242,0.18843997226821874
11,11,79,0.3330585769959555,0.18764374461574185
12,11,79,0.3365731106253002,0.18738781947228386
4,11,83,0.31843782534364484,0.1994162043730503
6,11,83,0.3253815081473214,0.19881896963112142
8,11,83,0.33234795771513326,0.1982445016533278
11,11,83,0.342836645257028,0.19742181287681437
12,11,83,0.3463425329981976,0.19715724184518127
4,11,87,0.32829256330238316,0.2092709423317886
6,11,87,0.33521836125459525,0.20865582273839525
8,11,87,0.34216727192824464,0.20806381586643918
11,11,87,0.35263027970276456,0.20721544732255093
12,11,87,0.35612777051942274,0.2069424793664064
4,12,12,0.14811649943177854,0.029094878461184
6,12,12,0.15552164395364126,0.028959105437441263
8,12,12,0.16293437404519298,0.028830917983387522
11,12,12,0.17406603038801058,0.028651198007796946
12,12,12,0.17777960696927175,0.028594315816255406
4,12,16,0.1572015795061832,0.03817995853558864
6,12,16,0.16457003933491593,0.03800750081871593
8,12,16,0.1719478404500222,0.037844384388216745
11,12,16,0.18303006713757417,0.03761523475736053
12,12,16,0.18672789163188563,0.03754260047886929
4,12,20,0.16641748439614262,0.04739586342554808
6,12,20,0.17375095283063174,0.04718841431443174
8,12,20,0.18109533159018396,0.046991875528378496
11,12,20,0.19213009246199095,0.046715260081777316
12,12,20,0.1958127508228795,0.04662745966986315
4,12,24,0.1757348524629101,0.05671323149231555
6,12,24,0.18303497034691762,0.05647243183071762
8,12,24,0.1903474026940201,0.05624394663221463
11,12,24,0.20133664700052595,0.055921814620312316
12,12,24,0.20500472700814565,0.0558194358551293
4,12,28,0.1851337288479841,0.06611210787738955
6,12,28,0.19240205191954315,0.06583951340334315
8,12,28,0.19968394899993377,0.06558049293812832
11,12,28,0.21062955900981895,0.06521472662960531
12,12,28,0.21428363273204137,0.06509834157902503
4,12,32,0.19459977326613168,0.07557815229553713
6,12,32,0.20183776090416408,0.07527522238796408
8,12,32,0.2090904555745535,0.07498699951274804
11,12,32,0.2199942235652122,0.07457939118499857
12,12,32,0.22363483919110286,0.07444954803808651
4,12,36,0.20412225773068435,0.0851006367600898
6,12,36,0.2113312716476553,0.0847687331314553
8,12,36,0.21855601485080886,0.0844525587890034
11,12,36,0.22941963453272407,0.08400480215251044
12,12,36,0.23304731288891528,0.08386202173589893
4,12,40,0.21369290813005198,0.09467128715945744
6,12,40,0.22087421577170624,0.09431167725550624
8,12,40,0.22807217779059363,0.09396872172878817
11,12,40,0.2388972431534665,0.09348241077325287
12,12,40,0.24251247668725076,0.09332718553423441
4,12,44,0.223305187635894,0.10428356666529945
6,12,44,0.23045996771484845,0.10389742919864844
8,12,44,0.2376322418109301,0.10352878574912464
11,12,44,0.24842024982383104,0.10300541744361741
12,12,44,0.2520235029131515,0.10283821176013516
4,12,48,0.23295383011645526,0.11393220914586072
6,12,48,0.24008317896471232,0.11352064044851232
8,12,48,0.24723078609335386,0.1131273300315484
11,12,48,0.2579831413466478,0.11256830896643416
12,12,48,0.2615748513171622,0.11238956016414584
4,12,52,0.24263452374842318,0.12361290277782863
6,12,52,0.24973946180724915,0.12317692329104915
8,12,52,0.2568633557090636,0.12275989964725814
11,12,52,0.26758137594029224,0.12216654356007861
12,12,52,0.27116195444008745,0.1219766632870711
4,12,56,0.2523436892795834,0.13332206830898885
6,12,56,0.2594251673781212,0.1328626288619212
8,12,56,0.26652623966891253,0.13242278360710708
11,12,56,0.2772111615788182,0.13179632919860457
12,12,56,0.28078099610965473,0.1315957049566384
4,12,60,0.26207832031041917,0.14305669933982462
6,12,60,0.2691372255642498,0.1425746870480498
8,12,60,0.2762163106250301,0.14211285456322464
11,12,60,0.2868692956511975,0.14145446327098388
12,12,60,0.29042875113972616,0.1412434599867098
4,12,64,0.27183586555516637,0.15281424458457182
6,12,64,0.27887302681448234,0.15231048829828234
8,12,64,0.2859309063837132,0.15182745032190775
11,12,64,0.2965530462501871,0.15113821386997345
12,12,64,0.3001024665921747,0.15091717543915836
4,12,68,0.2816141403105667,0.16259251933997215
6,12,68,0.28863033314142605,0.16206779462522605
8,12,68,0.29566774056880135,0.1615642845069959
11,12,68,0.3062600625185115,0.16084523013829788
12,12,68,0.30979977205876263,0.1606144809057463
4,12,72,0.29141125873177776,0.1723896377611832
6,12,72,0.29840720994270065,0.17184467142650064
8,12,72,0.30542483409608484,0.17132137803427938
11,12,72,0.31598830576511694,0.1705734733849033
12,12,72,0.31951861069370935,0.170333319540693
4,12,76,0.3012255812380833,0.18220396026748875
6,12,76,0.3082019729788446,0.1816394344626446
8,12,76,0.3152004618138417,0.18109700575203624
11,12,76,0.32573599573725354,0.1803211633570399
12,12,76,0.32925718539358373,0.18007189424056738
4,12,80,0.31105567311980825,0.1920340521492137
6,12,80,0.31801314658579183,0.19145060806959183
8,12,80,0.3249931103967863,0.19088965433498084
11,12,80,0.335501568153358,0.1900867357731444
12,12,80,0.33901391623605537,0.18982862508303902
4,12,84,0.3209002715709853,0.20187865060039073
6,12,84,0.32783943034840357,0.20127689183220357
8,12,84,0.334801444724295,0.20069798866248956
11,12,84,0.3452836407373889,0.19986880835717524
12,12,84,0.34878740642204126,0.1996021152690249
4,12,88,0.3307582591506272,0.21173663818003263
6,12,88,0.3376796722373249,0.21111713372112492
8,12,88,0.344624280746637,0.21052082468483152
11,12,88,0.35508098576331343,0.2096661533830998
12,12,88,0.3585764147321605,0.20939112357914416
4,12,92,0.3406286422117558,0.22160702124116127
6,12,92,0.34753284674640367,0.22097030823020367
8,12,92,0.354460563376233,0.22035710731442754
11,12,92,0.3648925076488182,0.21947767526860457
12,12,92,0.3683798330377309,0.21919454188471457
4,12,96,0.35051053321376174,0.2314889122431672
6,12,96,0.3573980369437091,0.23083549842750908
8,12,96,0.364309348315845,0.23020589225403953
11,12,96,0.37471722451042916,0.22930239213021553
12,12,96,0.3781966677790086,0.22901137662599227
4,13,13,0.15037336105405494,0.031351740083460394
6,13,13,0.15776917511444874,0.031206636598248738
8,13,13,0.16517303236628433,0.031069576304478874
11,13,13,0.17629214982574265,0.030877317445529018
12,13,13,0.18000173467573438,0.030816443522718034
4,13,17,0.15949465165806773,0.04047303068747318
6,13,17,0.16685420606935797,0.04029166755315797
8,13,17,0.1742235106665118,0.04012005460470633
11,13,17,0.1852936860437106,0.03987885366349697
12,13,17,0.18898766356705374,0.03980237241403739
4,13,21,0.16873821616589227,0.049716595195297725
6,13,21,0.17606319612357918,0.04950065760737918
8,13,21,0.1833994520721831,0.04929599601037765
11,13,21,0.1944226530838204,0.049007820703606764
12,13,21,0.19810161216199165,0.048916321008975305
4,13,25,0.1780775667574294,0.059055945786834846
6,13,25,0.1853695937621327,0.05880705524593269
8,13,25,0.19267426292576645,0.05857080686396099
11,13,25,0.20365242546293974,0.05823759308272611
12,13,25,0.20731695110791074,0.05813165995489439
4,13,29,0.18749441275659165,0.0684727917859971
6,13,29,0.19475501899447728,0.06819248047827728
8,13,29,0.20202949370443032,0.06792603764262486
11,13,29,0.21296447896137596,0.06754964658116233
12,13,29,0.21661513780050035,0.067429846647484
4,13,33,0.19697546161725912,0.07795384064666458
6,13,33,0.204206081927622,0.07764354341142199
8,13,33,0.211451674652081,0.07734821859027555
11,13,33,0.22234525069446148,0.07693041831424785
12,13,33,0.22598258427972204,0.07679729312670569
4,13,37,0.2065106855493323,0.08748906457873776
6,13,37,0.2137126576447205,0.0871501191285205
8,13,37,0.220930598920212,0.08682714285840654
11,13,37,0.2317844344417112,0.08636960206149757
12,13,37,0.2354089565341757,0.08622366538115936
4,13,41,0.21609229985388834,0.09707067888329379
6,13,41,0.22326686842987134,0.09670432991367134
8,13,41,0.2304583088845209,0.09635485282271544
11,13,41,0.24127397326648248,0.09585914088626885
12,13,41,0.24488616923150405,0.0957008780784877
4,13,45,0.22571412199389726,0.10669250102330272
6,13,45,0.23286244455867175,0.10629990604247175
8,13,45,0.24002845891186167,0.10592500285005621
11,13,45,0.2508074255454243,0.10539259316521066
12,13,45,0.2544077528840257,0.10522246173100933
4,13,49,0.23537114965611752,0.11634952868552298
6,13,49,0.2424943029646381,0.11593176444843808
8,13,49,0.24963589488608084,0.11553243882427539
11,13,49,0.26037954611139597,0.11496471373118233
12,13,49,0.26396843559222427,0.11478314443920792
4,13,53,0.24505927208981634,0.1260376511192218
6,13,53,0.2521582586046257,0.1255957200884257
8,13,53,0.259276365831943,0.12517290977013756
11,13,53,0.2699859985795209,0.12457116619930725
12,13,53,0.273563855667447,0.12437856451443066
4,13,57,0.2547750663166781,0.13575344534608358
6,13,57,0.26185082040245977,0.13528828188625977
8,13,57,0.26894631979483213,0.13484286373302667
11,13,57,0.27962315141483945,0.13420831903462582
12,13,57,0.2831903578207358,0.13400506666771947
4,13,61,0.26451564943563516,0.14549402846504061
6,13,61,0.27156904314910024,0.14500650463290024
8,13,61,0.2786427555092197,0.14453929944741423
11,13,61,0.2892879295018766,0.14387309712166296
12,13,61,0.2928448447519457,0.14365955359892937
4,13,65,0.274278569175355,0.15525694820476044
6,13,65,0.2813104175967891,0.1547478790805891
8,13,65,0.28836311218071453,0.15425965611890907
11,13,65,0.29897770367283183,0.1535628712926182
12,13,65,0.30252466663939803,0.15333937548638168
4,13,69,0.2840617212243865,0.16504010025379195
6,13,69,0.2910727873233362,0.1645102488071362
8,13,69,0.29810518600746383,0.16400172994565837
11,13,69,0.3086902068976856,0.16327537451747198
12,13,69,0.3122275372594929,0.16304224610647658
4,13,73,0.29386328574046555,0.174841664769871
6,13,73,0.30085428479250753,0.17429174627630753
8,13,73,0.3078670658948014,0.17376360983299594
11,13,73,0.31842346963586315,0.17300863725564952
12,13,73,0.32195146925174595,0.1727661780987296
4,13,77,0.3036816778717141,0.18466005690111953
6,13,77,0.31065328145537635,0.18409074293917635
8,13,77,0.31764708322330154,0.18354362716149608
11,13,77,0.32817576923639974,0.1827609368561861
12,13,77,0.33169472342578915,0.1825094322727728
4,13,81,0.3135155086946368,0.19449388772404225
6,13,81,0.32046834830265036,0.19390580978645036
8,13,81,0.3274437720881158,0.19334031602631035
11,13,81,0.3379455898198159,0.19253075743960224
12,13,81,0.34145576854931575,0.1922704773962994
4,13,85,0.32336355401685374,0.2043419330462592
6,13,85,0.3302982243170724,0.2037356858008724
8,13,85,0.3372558374621821,0.2031523814003766
11,13,85,0.3477315901026469,0.2023167577224333
12,13,85,0.3512332490813022,0.20204795792828587
4,13,89,0.3332247292003131,0.21420310822971855
6,13,89,0.34014179098063096,0.21357925246443096
8,13,89,0.3470821294389922,0.21297867337718673
11,13,89,0.35753257732440913,0.2121177449441955
12,13,89,0.3610259590121925,0.21184066785917613
4,13,93,0.34309806865079145,0.2240764476801969
6,13,93,0.3499980514802704,0.2234355129640704
8,13,93,0.3569216221981053,0.22281816613629984
11,13,93,0.367347485921706,0.2219326535414924
12,13,93,0.37083282045672145,0.2216475293037051
4,13,97,0.3529827089649573,0.23396108799436277
6,13,97,0.3598661136007517,0.2333035750845517
8,13,97,0.3667733966807723,0.23266994061896684
11,13,97,0.3771753599368191,0.23176052755660548
12,13,97,0.3806528659871104,0.23146757483409405
4,13,101,0.36287787497378093,0.2438562540031864
6,13,101,0.369745175540674,0.24318263702447399
8,13,101,0.37663662621001115,0.2425331701482057
11,13,101,0.3870153383942123,0.24160050601399868
12,13,101,0.3904852239401003,0.24129993278708398
4,14,14,0.15264031202982592,0.033618691059231376
6,14,14,0.1600269015624803,0.03346436304628031
8,14,14,0.16742197922640545,0.03331852316459999
11,14,14,0.17852867776450088,0.033113845384287244
12,14,14,0.18223430629017423,0.03304901513715788
4,14,18,0.1617952984310525,0.04277367746045796
6,14,18,0.16914605303683983,0.042583514520639826
8,14,18,0.1765069554047725,0.04240349934296703
11,14,18,0.18756520288121853,0.0421503705010049
12,14,18,0.1912553703786263,0.04207007922560996
4,14,22,0.17106489643339434,0.0520432754627998
6,14,22,0.17838148937096449,0.051818950854764484
8,14,22,0.18570971399742844,0.051606257935622984
11,14,22,0.19672147633565368,0.051306643955440046
12,14,22,0.20039677276029838,0.05121148160728203
4,14,26,0.1804251009506947,0.06140347998010015
6,14,26,0.1877091328716025,0.06114659435540251
8,14,26,0.1950061259178661,0.06090266985606063
11,14,26,0.2059733230932975,0.06055849071308386
12,14,26,0.20963432982028235,0.060449038667266
4,14,30,0.1898590938229351,0.07083747285234054
6,14,30,0.19711207290097152,0.07054953438477152
8,14,30,0.20437920727739783,0.07027575121559237
11,14,30,0.21530367831252467,0.06988884593231104
12,14,30,0.21895095612770873,0.06976566497469239
4,14,34,0.19935452518669658,0.08033290421610204
6,14,34,0.2065778617550683,0.08001532323886829
8,14,34,0.2138164294309897,0.07971297336918423
11,14,34,0.2246999178163375,0.07928508543612386
12,14,34,0.22833400147340357,0.07914871032038723
4,14,38,0.2089020050765807,0.08988038410598614
6,14,38,0.2160970131147271,0.08953447459852709
8,14,38,0.22330822435661338,0.08920476829480792
11,14,38,0.23415237378681586,0.08873754140660223
12,14,38,0.23777376994796948,0.08858847879495313
4,14,42,0.21849419888655072,0.09947257791595618
6,14,42,0.2256621007093615,0.09909956219316149
8,14,42,0.23284708674564583,0.09874363068384037
11,14,42,0.24365344220896956,0.09823860982875593
12,14,42,0.2472626291933303,0.09807733804031396
4,14,46,0.22812525239623238,0.10910363142563784
6,14,46,0.2352671847122891,0.1087046461960891
8,14,46,0.24242700202676123,0.10832354596495578
11,14,46,0.25319701364938635,0.10778218126917272
12,14,46,0.25679444215322633,0.10760915100020998
4,14,50,0.2377904092956324,0.11876878832503784
6,14,50,0.24490742968799664,0.11834489117179664
8,14,50,0.25204306498606494,0.11793960892425948
11,14,50,0.26277809321291984,0.1173632608327062
12,14,50,0.2663641875379871,0.11717889638497073
4,14,54,0.24748574730507955,0.128464126334485
6,14,54,0.2545788406453634,0.1280163021291634
8,14,54,0.2616912159782898,0.12758775991648436
11,14,54,0.27239253729852775,0.12697770491831412
12,14,54,0.2759676968238159,0.12678240567079954
4,14,58,0.2572079905736274,0.13818636960303288
6,14,58,0.2642780751241616,0.13771553660796162
8,14,58,0.2713680528962448,0.13726459683443937
11,14,58,0.28203686566833014,0.1366220332881165
12,14,58,0.28560146641217987,0.13641617525916352
4,14,62,0.2669543729126785,0.14793275194208394
6,14,62,0.2740023060045496,0.1474397674883496
8,14,62,0.2810706937221648,0.14696723766035935
11,14,62,0.2917081238515953,0.14629329147138165
12,14,62,0.29526252003558495,0.1460772288825686
4,14,66,0.2767225359346905,0.15770091496409594
6,14,66,0.28374911918229245,0.15718658066609245
8,14,66,0.29079667387953756,0.1566932178177321
11,14,66,0.30140378021761066,0.15598894783739703
12,14,66,0.30494830578196574,0.1557630146289494
4,14,70,0.28651045177655526,0.16748883080596072
6,14,70,0.29351643582882486,0.16695389731262486
8,14,70,0.30054386814756023,0.16644041208575477
11,14,70,0.3111216475475423,0.16570681516732866
12,14,70,0.31465661759083025,0.1654713264378139
4,14,74,0.2963163635233897,0.17729474255279515
6,14,74,0.30330245237259873,0.17673991385639873
8,14,74,0.31031043029878147,0.176206974236976
11,14,74,0.3208598223059012,0.17544498992568758
12,14,74,0.32438553443574675,0.1752002432827304
4,14,78,0.3061387386230327,0.18711711765243816
6,14,78,0.3131055935019914,0.1865430549857914
8,14,78,0.3200947457732643,0.18599128971145884
11,14,78,0.3306166369483189,0.18520180456810525
12,14,78,0.3341333725383352,0.18494808138531885
4,14,82,0.3159762319972094,0.19695461102661488
6,14,82,0.3229244748996352,0.19636193638343521
8,14,82,0.32989539410566937,0.1957919380438639
11,14,82,0.34039062199528536,0.19497578961507173
12,14,82,0.34389864734848236,0.194713356195466
4,14,86,0.3258276565001004,0.20680603552950588
6,14,86,0.332757873359388,0.206195334843188
8,14,86,0.33971111875920457,0.2056076626973991
11,14,86,0.35018047553287757,0.20476564315266393
12,14,86,0.3536800429547602,0.20449475180174384
4,14,90,0.3356919590195468,0.21667033804895225
6,14,90,0.3426047025798159,0.2160421640636159
8,14,90,0.349540802660813,0.21543734659900754
11,14,90,0.3599850384381759,0.2145702060579623
12,14,90,0.3634763872243715,0.21429109607135513
4,14,94,0.3455682009644463,0.22654657999385175
6,14,94,0.352463993375452,0.22590145485925198
8,14,94,0.35938344817811513,0.22527999211630967
11,14,94,0.36980327407093955,0.22438844169072591
12,14,94,0.37328663141499413,0.22410134026197778
4,14,98,0.35545554219926695,0.2364339212286724
6,14,98,0.3623348773640716,0.2357723388478716
8,14,98,0.36923816059493636,0.2351347045331309
11,14,98,0.37963425148807484,0.2342194191078612
12,14,98,0.3831098333153428,0.23392454216232647
4,14,102,0.36535322771485496,0.2463316067442604
6,14,102,0.3722165734163862,0.2456540349001862
8,14,102,0.37910413437009527,0.2450006783082898
11,14,102,0.3894771314645129,0.24406229908429927
12,14,102,0.39294514319803436,0.24375985204501802
4,14,106,0.3752605764912288,0.25623895552063425
6,14,106,0.3821083763211574,0.25554583780495743
8,14,106,0.38898064163062757,0.2548771855688221
11,14,106,0.3993311547702021,0.25391632238998846
12,14,106,0.40279179203425,0.2536065008812336
4,14,110,0.38517697213113816,0.2661553511605436
6,14,110,0.392009647241986,0.26544710872578603
8,14,110,0.3988670224738929,0.2647635664120874
11,14,110,0.4091956322760155,0.2637807998958019
12,14,110,0.4126490815426722,0.26346379038965584
4,15,15,0.15491660458089795,0.03589498361030341
6,15,15,0.16229407601776447,0.035731537501564464
8,15,15,0.16968046817119634,0.035577012109390876
11,15,15,0.18077486943160898,0.03536003705139534
12,15,15,0.18447657768890838,0.03529128653589203
4,15,19,0.16410305051741403,0.045081429546819485
6,15,19,0.17144511012558344,0.04488257160938344
8,15,19,0.17879770409486528,0.044694248033059825
11,15,19,0.18984414689113027,0.04442931451091664
12,15,19,0.19353054135048253,0.044345250197466185
4,15,23,0.17339720604028644,0.054375585069691895
6,15,23,0.18070551208566582,0.05414297356946582
8,15,23,0.1880257958725948,0.05392233981078934
11,15,23,0.19902623969404898,0.053611407313835346
12,15,23,0.20269790985575695,0.0535126187027406
4,15,27,0.18277722579838118,0.06375560482778664
6,15,27,0.19005335691812372,0.06349081840192372
8,15,27,0.1973427596872783,0.06323930362547284
11,15,27,0.20829910650520106,0.06288427412498743
12,15,27,0.21195662938804632,0.06277133823502998
4,15,31,0.19222760070071518,0.07320597973012063
6,15,31,0.199473040755322,0.07291050223912199
8,15,31,0.20673291554795786,0.0726294594861524
11,15,31,0.2176469813473067,0.07223214896709307
12,15,31,0.2212909115697764,0.07210562041676005
4,15,35,0.20173683195197437,0.08271521098137982
6,15,35,0.20895296687808207,0.08239042836188207
8,15,35,0.21618458513303387,0.08208112907122841
11,15,35,0.22705808858538498,0.08164325620517135
12,15,35,0.23068895398137076,0.08150366282835442
4,15,39,0.2112961121129321,0.09227449114233754
6,15,39,0.21848423245836918,0.09192169394216917
8,15,39,0.22568878434688822,0.09158532828508276
11,15,39,0.23652334422793217,0.09110851184771854
12,15,39,0.24014164434892182,0.09095635319590548
4,15,43,0.22089852136259028,0.10187690039199573
6,15,43,0.22805982744457706,0.10149728892837706
8,15,43,0.23523842506817264,0.10113496900636718
11,15,43,0.24603556221996656,0.10062072983975293
12,15,43,0.24964176838602437,0.10045647723300802
4,15,47,0.23053851023528732,0.11151688926469278
6,15,47,0.23767411837010233,0.11111157985390233
8,15,47,0.2448278002897579,0.11072434422795244
11,15,47,0.25558894190102605,0.11017410952081241
12,15,47,0.2591834980816838,0.10999820692866744
4,15,51,0.24021155212979706,0.12118993115920251
6,15,51,0.24732250113061874,0.12075996261441874
8,15,51,0.25445223740898243,0.12034878134717697
11,15,51,0.26517872238935625,0.11976389000914262
12,15,51,0.26876204651216784,0.1195767553591515
4,15,55,0.24991390163227528,0.13089228066168074
6,15,55,0.2570011591616824,0.13043862064548242
8,15,55,0.2641078564772593,0.13000440041545386
11,15,55,0.2748009412397584,0.12938610885954477
12,15,55,0.278373426695888,0.12918813554287165
4,15,59,0.25964242154668643,0.1406208005760919
6,15,59,0.26670689011970644,0.14014435160350644
8,15,59,0.27379139671902697,0.1396879406572215
11,15,59,0.28445226098588455,0.13903742860567092
12,15,59,0.28801427819912034,0.138828987046104
4,15,63,0.26939445607964774,0.1503728351090532
6,15,63,0.2764369786276396,0.1498744401114396
8,15,63,0.2835000889974619,0.14939663293565641
11,15,63,0.29412984141717,0.1487150090369564
12,15,63,0.29768173939930676,0.1484964482462904
4,15,67,0.27916773593046285,0.1601461149598683
6,15,67,0.2861891008987726,0.15962656238257258
8,15,67,0.29323156010622003,0.15912810404441458
11,15,67,0.3038312435706785,0.15841641119046485
12,15,67,0.3073733514198849,0.15818806026686857
4,15,71,0.28896030598338407,0.16993868501278953
6,15,71,0.2959612519694839,0.16939871345328392
8,15,71,0.30298375965532476,0.1688803035935193
11,15,71,0.3135543562655415,0.16813952388532788
12,15,71,0.3170869845846496,0.16790169343163328
4,15,75,0.2987704693551092,0.17974884838451466
6,15,75,0.30575168931136926,0.17918915079516926
8,15,75,0.3127549033424211,0.17865144728061566
11,15,75,0.32329733900627566,0.17788250662606203
12,15,75,0.3268207812302562,0.17763549007723986
4,15,79,0.3085967434989267,0.18957512252833214
6,15,79,0.3155588885322895,0.18899635001608953
8,15,79,0.3225434283300242,0.18843997226821874
11,15,79,0.3330585769959555,0.18764374461574185
12,15,79,0.3365731106253002,0.18738781947228386
4,15,83,0.31843782534364484,0.1994162043730503
6,15,83,0.3253815081473214,0.19881896963112142
8,15,83,0.33234795771513326,0.1982445016533278
11,15,83,0.342836645257028,0.19742181287681437
12,15,83,0.3463425329981976,0.19715724184518127
4,15,87,0.32829256330238316,0.2092709423317886
6,15,87,0.33521836125459525,0.20865582273839525
8,15,87,0.34216727192824464,0.20806381586643918
11,15,87,0.35263027970276456,0.20721544732255093
12,15,87,0.35612777051942274,0.2069424793664064
4,15,91,0.33815993457386817,0.21913831360327363
6,15,91,0.3450683925370015,0.2185058540208015
8,15,91,0.35200028548286116,0.2178968294210557
11,15,91,0.3624383535830917,0.21702352120287804
12,15,91,0.3659276836632283,0.21674239251021196
4,15,95,0.34803902656945757,0.22901740559886302
6,15,95,0.3549306594205625,0.2283681209043625
8,15,95,0.36184602790533965,0.2277425718435342
11,15,95,0.3722598581352879,0.22684502575507426
12,15,95,0.3757412517799803,0.22655596062696395
4,15,99,0.3579290215909749,0.23890740062038035
6,15,99,0.3648043165118177,0.23824177799561772
8,15,99,0.3717036279659072,0.23760017190410176
11,15,99,0.38209388655984927,0.23667905417963564
12,15,99,0.3855675569996018,0.23638226584658548
4,15,103,0.3678291840951043,0.24880756312450975
6,15,103,0.3746886026472099,0.24812606413100988
8,15,103,0.3815723005420676,0.24746884448026213
11,15,103,0.39193962065155247,0.24652478827133883
12,15,103,0.3954057707960706,0.24622047964305424
4,15,107,0.3777388500343161,0.2587172290637216
6,15,107,0.38458283004178734,0.25802029152558736
8,15,107,0.3914513355998822,0.25734787953807675
11,15,107,0.4017963195696705,0.25638148718945686
12,15,107,0.40525514269667545,0.25606985154365913
4,15,111,0.38765741787863606,0.2686357969080415
6,15,111,0.39448637513906143,0.26792383662286146
8,15,111,0.40134008889317463,0.26723663283136917
11,15,111,0.4116633103457195,0.2662484779655059
12,15,111,0.41511499073407854,0.26592969958106216
4,15,115,0.39758434100834195,0.2785627200377474
6,15,115,0.40439867084985404,0.277836132333654
8,15,115,0.4112379740668007,0.2771345180049952
11,15,115,0.421539979813187,0.2761251474329734
12,15,115,0.42498469332525224,0.27579940217223586
4,15,119,0.4075191212327097,0.2884975002621152
6,15,119,0.4143191999332235,0.2877566614170235
8,15,119,0.42114445591550953,0.28704099985370407
11,15,119,0.43142576770912944,0.2860109353289158
12,15,119,0.4348636823267936,0.28567839117377725
4,16,16,0.1572015795061832,0.03817995853558864
6,16,16,0.16457003933491593,0.03800750081871593
8,16,16,0.1719478404500222,0.037844384388216745
11,16,16,0.18303006713757417,0.03761523475736053
12,16,16,0.18672789163188563,0.03754260047886929
4,16,20,0.16641748439614262,0.04739586342554808
6,16,20,0.17375095283063174,0.04718841431443174
8,16,20,0.18109533159018396,0.046991875528378496
11,16,20,0.19213009246199095,0.046715260081777316
12,16,20,0.1958127508228795,0.04662745966986315
4,16,24,0.1757348524629101,0.05671323149231555
6,16,24,0.18303497034691762,0.05647243183071762
8,16,24,0.1903474026940201,0.05624394663221463
11,16,24,0.20133664700052595,0.055921814620312316
12,16,24,0.20500472700814565,0.0558194358551293
4,16,28,0.1851337288479841,0.06611210787738955
6,16,28,0.19240205191954315,0.06583951340334315
8,16,28,0.19968394899993377,0.06558049293812832
11,16,28,0.21062955900981895,0.06521472662960531
12,16,28,0.21428363273204137,0.06509834157902503
4,16,32,0.19459977326613168,0.07557815229553713
6,16,32,0.20183776090416408,0.07527522238796408
8,16,32,0.2090904555745535,0.07498699951274804
11,16,32,0.2199942235652122,0.07457939118499857
12,16,32,0.22363483919110286,0.07444954803808651
4,16,36,0.20412225773068435,0.0851006367600898
6,16,36,0.2113312716476553,0.0847687331314553
8,16,36,0.21855601485080886,0.0844525587890034
11,16,36,0.22941963453272407,0.08400480215251044
12,16,36,0.23304731288891528,0.08386202173589893
4,16,40,0.21369290813005198,0.09467128715945744
6,16,40,0.22087421577170624,0.09431167725550624
8,16,40,0.22807217779059363,0.09396872172878817
11,16,40,0.2388972431534665,0.09348241077325287
12,16,40,0.24251247668725076,0.09332718553423441
4,16,44,0.223305187635894,0.10428356666529945
6,16,44,0.23045996771484845,0.10389742919864844
8,16,44,0.2376322418109301,0.10352878574912464
11,16,44,0.24842024982383104,0.10300541744361741
12,16,44,0.2520235029131515,0.10283821176013516
4,16,48,0.23295383011645526,0.11393220914586072
6,16,48,0.24008317896471232,0.11352064044851232
8,16,48,0.24723078609335386,0.1131273300315484
11,16,48,0.2579831413466478,0.11256830896643416
12,16,48,0.2615748513171622,0.11238956016414584
4,16,52,0.24263452374842318,0.12361290277782863
6,16,52,0.24973946180724915,0.12317692329104915
8,16,52,0.2568633557090636,0.12275989964725814
11,16,52,0.26758137594029224,0.12216654356007861
12,16,52,0.27116195444008745,0.1219766632870711
4,16,56,0.2523436892795834,0.13332206830898885
6,16,56,0.2594251673781212,0.1328626288619212
8,16,56,0.26652623966891253,0.13242278360710708
11,16,56,0.2772111615788182,0.13179632919860457
12,16,56,0.28078099610965473,0.1315957049566384
4,16,60,0.26207832031041917,0.14305669933982462
6,16,60,0.2691372255642498,0.1425746870480498
8,16,60,0.2762163106250301,0.14211285456322464
11,16,60,0.2868692956511975,0.14145446327098388
12,16,60,0.29042875113972616,0.1412434599867098
4,16,64,0.27183586555516637,0.15281424458457182
6,16,64,0.27887302681448234,0.15231048829828234
8,16,64,0.2859309063837132,0.15182745032190775
11,16,64,0.2965530462501871,0.15113821386997345
12,16,64,0.3001024665921747,0.15091717543915836
4,16,68,0.2816141403105667,0.16259251933997215
6,16,68,0.28863033314142605,0.16206779462522605
8,16,68,0.29566774056880135,0.1615642845069959
11,16,68,0.3062600625185115,0.16084523013829788
12,16,68,0.30979977205876263,0.1606144809057463
4,16,72,0.29141125873177776,0.1723896377611832
6,16,72,0.29840720994270065,0.17184467142650064
8,16,72,0.30542483409608484,0.17132137803427938
11,16,72,0.31598830576511694,0.1705734733849033
12,16,72,0.31951861069370935,0.170333319540693
4,16,76,0.3012255812380833,0.18220396026748875
